1,-34.5848468758,-58.4003567654,15
2,-34.598406334,-58.3905971334,43
3,-34.590186257,-58.392238818,265
4,-34.590186257,-58.392238818,58
5,-34.5959533335,-58.3885933879,114
6,-34.5959533335,-58.3885933879,15
7,-34.5900543004,-58.4033961692,162
8,-34.5927711126,-58.4004128228,86
9,-34.5963146709,-58.3973053369,56
10,-34.583720424,-58.4053120454,175
11,-34.583720424,-58.4053120454,262
12,-34.583720424,-58.4053120454,149
13,-34.5888330899,-58.3903651206,333
14,-34.5888330899,-58.3903651206,202
15,-34.5945463785,-58.4039677166,306
16,-34.5979944829,-58.3958408621,122
17,-34.5967637722,-58.390048585,53
18,-34.5987679665,-58.3925372397,119
19,-34.5888539216,-58.4011189736,215
20,-34.5926636622,-58.3977938121,15
21,-34.5931010352,-58.4088169142,43
22,-34.5963030714,-58.4042575013,297
23,-34.5907731383,-58.4036118862,300
24,-34.5952297643,-58.4054867272,166
25,-34.5893448326,-58.4042189585,260
26,-34.5946533386,-58.4105496719,295
27,-34.5963146709,-58.3973053369,139
28,-34.595610285,-58.4083415141,250
29,-34.5963146709,-58.3973053369,285
30,-34.5995175156,-58.3951202381,147
31,-34.5995175156,-58.3951202381,216
32,-34.5995175156,-58.3951202381,227
33,-34.5973534103,-58.3938028671,109
34,-34.5995175156,-58.3951202381,124
35,-34.5935469458,-58.4007477519,44
36,-34.5986086495,-58.3941445997,45
37,-34.5964921372,-58.3946042319,280
38,-34.5946930582,-58.4108970636,54
39,-34.5946930582,-58.4108970636,185
40,-34.5965385152,-58.404955055,81
41,-34.583720424,-58.4053120454,232
42,-34.5983582529,-58.402424839,258
43,-34.588189823,-58.4016141849,304
44,-34.588189823,-58.4016141849,327
45,-34.5921934117,-58.404401928,221
46,-34.5921934117,-58.404401928,18
47,-34.5921934117,-58.404401928,39
48,-34.5968490849,-58.415267088,225
49,-34.5968490849,-58.415267088,338
50,-34.5928882062,-58.40600383,55
51,-34.5928882062,-58.40600383,29
52,-34.5965385152,-58.404955055,349
53,-34.5806428643,-58.3974015025,235
54,-34.5945474627,-58.4075070668,222
55,-34.5964921372,-58.3946042319,312
56,-34.5806428643,-58.3974015025,64
57,-34.5978769285,-58.4110865905,21
58,-34.590186257,-58.392238818,51
59,-34.5901979052,-58.3972855137,272
60,-34.5901979052,-58.3972855137,185
61,-34.5862592196,-58.4000213185,100
62,-34.5879582413,-58.3992282235,143
63,-34.5894254965,-58.3968969366,267
64,-34.5964921381,-58.394604233,15
65,-34.5921660233,-58.4036280258,325
66,-34.598220193,-58.3872698902,312
67,-34.5944162694,-58.3966937914,160
68,-34.5893298808,-58.3926481219,202
69,-34.5963146709,-58.3973053369,252
70,-34.5967637722,-58.390048585,24
71,-34.5962500803,-58.3985614989,322
72,-34.5940563925,-58.3980784226,21
73,-34.5994818954,-58.3920632016,169
74,-34.5895313487,-58.3907600096,52
75,-34.5992582522,-58.389041878,25
76,-34.5970493083,-58.4109531131,313
77,-34.5907516365,-58.4065372709,210
78,-34.5976552914,-58.3898564758,15
79,-34.5971621763,-58.3940010937,143
80,-34.5847149661,-58.3978087114,345
81,-34.5938844069,-58.3944698619,171
82,-34.583720424,-58.4053120454,236
83,-34.5983582529,-58.402424839,15
84,-34.5961052415,-58.4113703872,288
85,-34.5968759494,-58.4147656338,198
86,-34.5900543004,-58.4033961692,157
87,-34.5835375692,-58.4033235309,108
88,-34.590103099,-58.4067105918,67
89,-34.5983302308,-58.3890906653,336
90,-34.5929450918,-58.4094786278,176
91,-34.5990823281,-58.4011464887,105
92,-34.5931883686,-58.3955206452,99
93,-34.5836752488,-58.4043609539,259
94,-34.5931333299,-58.3876982288,213
95,-34.5806428643,-58.3974015025,269
96,-34.5945463785,-58.4039677166,113
97,-34.5948525944,-58.4046572468,201
98,-34.5931333299,-58.3876982288,15
99,-34.5943579776,-58.4130849229,308
100,-34.597420326,-58.3907044684,15
101,-34.5918543302,-58.3895418012,346
102,-34.5918543302,-58.3895418012,232
103,-34.5964921372,-58.3946042319,79
104,-34.5929450918,-58.4094786278,302
105,-34.5945474627,-58.4075070668,94
106,-34.5984916303,-58.3875171161,34
107,-34.5994732635,-58.3922618762,334
108,-34.5967606976,-58.4094857535,110
109,-34.5943294908,-58.3906748174,15
110,-34.597161548,-58.4043190836,312
111,-34.5945444965,-58.4064518591,322
112,-34.5788835454,-58.3930372991,267
