i,fila
1,11
2,9
3,11
4,6
5,23
6,11
7,7
8,7
9,4
10,5
11,8
12,2
13,3
14,16
15,13
16,7
17,18
18,15
19,5
20,1
21,7
22,12
23,9
24,25
25,11
26,6
27,11
28,4
29,7
30,14
31,26
32,18
33,5
34,3
35,15
36,11
37,4
38,11
39,9
40,4
41,25
42,12
43,12
44,10
45,24
46,20
47,13
48,19
49,15
50,11
51,6
52,13
53,11
54,21
55,4
56,6
57,6
58,4
59,9
60,8
61,11
62,16
63,5
64,14
65,10
66,14
67,7
68,15
69,24
70,14
71,7
72,7
73,12
74,25
75,15
76,6
77,4
78,8
79,2
80,12
81,6
82,4
83,7
84,8
85,21
86,11
87,22
88,11
89,4
90,4
91,3
92,17
93,24
94,23
95,22
96,11
97,10
98,3
99,22
100,22
101,1
102,20
103,2
104,4
105,13
106,3
107,6
108,11
109,12
110,9
111,2
112,6
113,11
114,2
115,10
116,20
117,11
118,4
119,16
120,7
121,14
122,3
123,4
124,8
125,8
126,11
127,17
128,18
129,21
130,11
131,9
132,12
133,5
134,15
135,5
136,9
137,12
138,11
139,13
140,10
141,4
142,12
143,24
144,23
145,5
146,3
147,18
148,21
149,12
150,17
151,5
152,24
153,11
154,17
155,12
156,7
157,5
158,12
159,5
160,22
161,13
162,20
163,14
164,2
165,4
166,15
167,23
168,3
169,14
170,16
171,3
172,7
173,23
174,4
175,13
176,24
177,4
178,16
179,23
180,3
181,7
182,2
183,9
184,7
185,5
186,21
187,10
188,10
189,24
190,13
191,6
192,20
193,11
194,12
195,18
196,6
197,14
198,12
199,9
200,7
201,4
202,21
203,11
204,12
205,11
206,9
207,4
208,5
209,17
210,6
211,12
212,12
213,8
214,5
215,2
216,6
217,9
218,8
219,6
220,4
221,14
222,18
223,5
224,24
225,10
226,4
227,22
228,20
229,3
230,3
231,10
232,19
233,6
234,3
235,11
236,7
237,4
238,11
239,3
240,17
241,13
242,25
243,13
244,14
245,14
246,16
247,24
248,3
249,15
250,5
251,3
252,6
253,22
254,19
255,1
256,1
257,25
258,25
259,9
260,13
261,10
262,10
263,10
264,5
265,1
266,16
267,19
268,4
269,2
270,3
271,4
272,10
273,6
274,23
275,9
276,23
277,11
278,7
279,14
280,11
281,25
282,4
283,5
284,14
285,3
286,3
287,23
288,8
289,24
290,3
291,5
292,4
293,22
294,11
295,12
296,5
297,7
298,22
299,3
300,3
301,8
302,15
303,3
304,3
305,18
306,4
307,6
308,13
309,7
310,6
311,6
312,7
313,10
314,24
315,17
316,4
317,7
318,5
319,17
320,15
321,20
322,9
323,9
324,10
325,7
326,11
327,11
328,8
329,13
330,26
331,7
332,5
333,12
334,12
335,16
336,11
337,23
338,6
339,13
340,11
341,6
342,9
343,16
344,8
345,10
346,14
347,11
348,3
349,7
350,10
351,5
352,8
353,15
354,10
355,25
356,14
357,26
358,23
359,22
360,6
361,23
362,12
363,4
364,15
365,3
366,20
367,22
368,23
369,8
370,2
371,9
372,23
373,24
374,23
375,7
376,4
377,15
378,8
379,26
380,15
381,9
382,7
383,6
384,11
385,3
386,4
387,18
388,2
389,4
390,10
391,11
392,8
393,12
394,12
395,3
396,10
397,5
398,21
399,26
400,22
401,2
402,25
403,20
404,5
405,9
406,23
407,8
408,14
409,17
410,2
411,13
412,2
413,19
414,18
415,18
416,11
417,5
418,17
419,9
420,26
421,4
422,5
423,2
424,2
425,25
426,10
427,5
428,25
429,10
430,14
431,8
432,5
433,12
434,2
435,8
436,13
437,11
438,9
439,9
440,3
441,9
442,22
443,6
444,20
445,23
446,13
447,14
448,15
449,19
450,22
451,7
452,14
453,15
454,22
455,3
456,11
457,21
458,8
459,17
460,5
461,6
462,9
463,17
464,8
465,2
466,7
467,3
468,3
469,14
470,13
471,8
472,4
473,9
474,16
475,19
476,12
477,11
478,14
479,15
480,4
481,15
482,5
483,22
484,7
485,6
486,25
487,11
488,6
489,10
490,15
491,4
492,4
493,11
494,3
495,9
496,25
497,14
498,26
499,8
500,4
501,11
502,2
503,14
504,23
505,23
506,13
507,13
508,5
509,4
510,26
511,2
512,11
513,21
514,4
515,3
516,23
517,9
518,11
519,5
520,16
521,6
522,23
523,9
524,6
525,6
526,12
527,22
528,12
529,7
530,5
531,13
532,8
533,9
534,7
535,13
536,25
537,13
538,9
539,18
540,21
541,15
542,15
543,6
544,3
545,18
546,7
547,21
548,12
549,24
550,7
551,6
552,13
553,4
554,6
555,6
556,2
557,10
558,6
559,6
560,14
561,7
562,22
563,15
564,23
565,7
566,15
567,1
568,7
569,9
570,8
571,6
572,10
573,3
574,14
575,18
576,15
577,23
578,4
579,7
580,21
581,18
582,10
583,9
584,14
585,1
586,20
587,21
588,5
589,16
590,12
591,9
592,21
593,3
594,10
595,24
596,15
597,13
598,9
599,11
600,17
601,10
602,7
603,4
604,12
605,21
606,24
607,23
608,8
609,5
610,9
611,24
612,12
613,14
614,6
615,5
616,6
617,10
618,16
619,22
620,3
621,4
622,25
623,4
624,15
625,17
626,18
627,17
628,10
629,3
630,3
631,26
632,22
633,14
634,5
635,22
636,15
637,5
638,9
639,21
640,3
641,6
642,8
643,3
644,25
645,5
646,11
647,24
648,14
649,6
650,20
651,4
652,2
653,25
654,10
655,12
656,12
657,3
658,11
659,1
660,17
661,9
662,2
663,13
664,3
665,3
666,11
667,2
668,4
669,5
670,6
671,9
672,10
673,13
674,13
675,20
676,4
677,9
678,25
679,5
680,7
681,26
682,3
683,4
684,10
685,25
686,23
687,12
688,26
689,23
690,10
691,12
692,26
693,11
694,10
695,21
696,2
697,16
698,21
699,9
700,12
701,11
702,15
703,23
704,14
705,12
706,4
707,4
708,24
709,8
710,4
711,12
712,2
713,11
714,3
715,13
716,2
717,13
718,14
719,12
720,4
721,2
722,9
723,2
724,12
725,3
726,25
727,9
728,7
729,21
730,4
731,26
732,3
733,23
734,22
735,2
736,2
737,5
738,2
739,1
740,6
741,12
742,7
743,15
744,1
745,13
746,4
747,8
748,5
749,3
750,22
751,1
752,4
753,10
754,5
755,4
756,24
757,4
758,8
759,13
760,3
761,11
762,12
763,7
764,7
765,24
766,14
767,5
768,5
769,9
770,10
771,4
772,8
773,11
774,9
775,1
776,7
777,15
778,17
779,24
780,20
781,3
782,8
783,26
784,9
785,5
786,12
787,10
788,23
789,21
790,21
791,11
792,4
793,24
794,7
795,17
796,6
797,17
798,25
799,15
800,14
801,18
802,8
803,7
804,6
805,2
806,23
807,7
808,7
809,6
810,12
811,4
812,21
813,21
814,4
815,8
816,5
817,5
818,15
819,13
820,17
821,22
822,19
823,10
824,2
825,22
826,4
827,9
828,2
829,12
830,18
831,15
832,4
833,11
834,7
835,6
836,25
837,3
838,2
839,2
840,14
841,1
842,20
843,24
844,11
845,26
846,3
847,5
848,26
849,3
850,22
851,11
852,17
853,15
854,15
855,20
856,3
857,1
858,11
859,5
860,13
861,25
862,22
863,17
864,13
865,5
866,7
867,13
868,4
869,4
870,13
871,2
872,23
873,5
874,3
875,12
876,23
877,22
878,25
879,6
880,7
881,11
882,7
883,7
884,15
885,17
886,5
887,11
888,9
889,18
890,11
891,22
892,11
893,9
894,11
895,24
896,2
897,6
898,5
899,3
900,24
901,5
902,2
903,9
904,16
905,12
906,3
907,25
908,7
909,8
910,4
911,12
912,22
913,22
914,23
915,11
916,14
917,2
918,10
919,8
920,22
921,17
922,16
923,11
924,9
925,13
926,6
927,11
928,10
929,20
930,2
931,13
932,10
933,4
934,4
935,6
936,12
937,11
938,7
939,7
940,9
941,25
942,5
943,8
944,11
945,13
946,11
947,8
948,24
949,11
950,12
951,5
952,13
953,13
954,16
955,10
956,25
957,8
958,14
959,3
960,10
961,21
962,24
963,4
964,9
965,25
966,7
967,8
968,13
969,23
970,9
971,8
972,3
973,24
974,5
975,6
976,4
977,14
978,23
979,16
980,21
981,9
982,24
983,5
984,21
985,7
986,8
987,17
988,12
989,9
990,15
991,2
992,13
993,11
994,15
995,16
996,6
997,5
998,14
999,8
1000,9
1001,15
1002,12
1003,17
1004,14
1005,11
1006,25
1007,16
1008,8
1009,12
1010,13
1011,7
1012,20
1013,6
1014,2
1015,4
1016,7
1017,19
1018,3
1019,9
1020,8
1021,14
1022,26
1023,6
1024,25
1025,14
1026,4
1027,4
1028,8
1029,23
1030,14
1031,25
1032,17
1033,6
1034,23
1035,2
1036,8
1037,25
1038,10
1039,15
1040,21
1041,4
1042,13
1043,14
1044,8
1045,9
1046,6
1047,25
1048,8
1049,23
1050,7
1051,3
1052,8
1053,4
1054,6
1055,3
1056,9
1057,18
1058,13
1059,23
1060,3
1061,3
1062,12
1063,23
1064,23
1065,23
1066,21
1067,6
1068,13
1069,2
1070,4
1071,17
1072,10
1073,20
1074,26
1075,3
1076,15
1077,6
1078,10
1079,5
1080,14
1081,6
1082,21
1083,2
1084,14
1085,25
1086,12
1087,24
1088,16
1089,25
1090,24
1091,3
1092,8
1093,24
1094,2
1095,24
1096,15
1097,7
1098,10
1099,1
1100,26
1101,12
1102,11
1103,9
1104,8
1105,8
1106,6
1107,16
1108,2
1109,25
1110,5
1111,24
1112,10
1113,6
1114,4
1115,8
1116,8
1117,5
1118,8
1119,8
1120,18
1121,13
1122,10
1123,10
1124,26
1125,23
1126,12
1127,3
1128,8
1129,10
1130,3
1131,5
1132,22
1133,3
1134,11
