i,fila,columna
1,11,9
2,9,14
3,11,14
4,6,16
5,23,24
6,11,27
7,7,10
8,7,14
9,4,15
10,5,19
11,8,25
12,2,26
13,3,23
14,16,23
15,13,28
16,7,8
17,18,17
18,15,13
19,5,24
20,1,26
21,7,21
22,12,21
23,9,23
24,25,22
25,11,28
26,6,8
27,11,8
28,4,24
29,7,10
30,14,23
31,26,30
32,18,18
33,5,3
34,3,24
35,15,26
36,11,11
37,4,9
38,11,26
39,9,24
40,4,26
41,25,15
42,12,12
43,12,9
44,10,24
45,24,20
46,20,25
47,13,23
48,19,20
49,15,22
50,11,22
51,6,6
52,13,24
53,11,22
54,21,16
55,4,25
56,6,26
57,6,10
58,4,25
59,9,9
60,8,22
61,11,26
62,16,16
63,5,18
64,14,20
65,10,26
66,14,12
67,7,5
68,15,25
69,24,15
70,14,9
71,7,25
72,7,16
73,12,14
74,25,29
75,15,20
76,6,16
77,4,8
78,8,8
79,2,19
80,12,23
81,6,16
82,4,4
83,7,19
84,8,9
85,21,26
86,11,8
87,22,19
88,11,29
89,4,2
90,4,3
91,3,1
92,17,23
93,24,30
94,23,30
95,22,24
96,11,28
97,10,17
98,3,25
99,22,25
100,22,24
101,1,21
102,20,31
103,2,7
104,4,6
105,13,13
106,3,6
107,6,23
108,11,17
109,12,15
110,9,15
111,2,25
112,6,11
113,11,10
114,2,11
115,10,18
116,20,31
117,11,8
118,4,27
119,16,18
120,7,5
121,14,11
122,3,12
123,4,17
124,8,9
125,8,25
126,11,8
127,17,21
128,18,21
129,21,20
130,11,12
131,9,14
132,12,17
133,5,18
134,15,11
135,5,10
136,9,24
137,12,22
138,11,15
139,13,21
140,10,18
141,4,6
142,12,19
143,24,29
144,23,17
145,5,26
146,3,12
147,18,20
148,21,18
149,12,29
150,17,25
151,5,23
152,24,20
153,11,16
154,17,20
155,12,18
156,7,9
157,5,19
158,12,8
159,5,17
160,22,30
161,13,22
162,20,18
163,14,10
164,2,13
165,4,12
166,15,21
167,23,18
168,3,13
169,14,23
170,16,16
171,3,15
172,7,7
173,23,17
174,4,15
175,13,15
176,24,25
177,4,16
178,16,23
179,23,25
180,3,12
181,7,19
182,2,23
183,9,15
184,7,10
185,5,23
186,21,19
187,10,20
188,10,22
189,24,17
190,13,22
191,6,17
192,20,19
193,11,16
194,12,29
195,18,20
196,6,25
197,14,13
198,12,14
199,9,17
200,7,9
201,4,8
202,21,27
203,11,16
204,12,17
205,11,26
206,9,13
207,4,9
208,5,14
209,17,19
210,6,13
211,12,28
212,12,9
213,8,20
214,5,3
215,2,21
216,6,25
217,9,6
218,8,9
219,6,15
220,4,21
221,14,24
222,18,23
223,5,15
224,24,30
225,10,18
226,4,21
227,22,27
228,20,30
229,3,26
230,3,15
231,10,21
232,19,19
233,6,22
234,3,24
235,11,25
236,7,8
237,4,5
238,11,18
239,3,8
240,17,20
241,13,20
242,25,19
243,13,24
244,14,21
245,14,19
246,16,21
247,24,19
248,3,26
249,15,10
250,5,17
251,3,7
252,6,4
253,22,25
254,19,19
255,1,20
256,1,25
257,25,14
258,25,29
259,9,11
260,13,21
261,10,19
262,10,6
263,10,20
264,5,5
265,1,20
266,16,24
267,19,17
268,4,6
269,2,12
270,3,22
271,4,10
272,10,25
273,6,6
274,23,16
275,9,9
276,23,26
277,11,26
278,7,5
279,14,17
280,11,19
281,25,21
282,4,21
283,5,12
284,14,27
285,3,12
286,3,1
287,23,14
288,8,19
289,24,20
290,3,23
291,5,16
292,4,22
293,22,20
294,11,14
295,12,23
296,5,5
297,7,15
298,22,14
299,3,23
300,3,18
301,8,17
302,15,10
303,3,24
304,3,4
305,18,17
306,4,17
307,6,22
308,13,23
309,7,26
310,6,14
311,6,13
312,7,14
313,10,7
314,24,29
315,17,25
316,4,17
317,7,4
318,5,17
319,17,21
320,15,16
321,20,24
322,9,10
323,9,22
324,10,12
325,7,18
326,11,9
327,11,25
328,8,12
329,13,13
330,26,15
331,7,8
332,5,12
333,12,16
334,12,24
335,16,24
336,11,29
337,23,25
338,6,14
339,13,21
340,11,29
341,6,8
342,9,10
343,16,25
344,8,10
345,10,15
346,14,20
347,11,22
348,3,18
349,7,7
350,10,24
351,5,7
352,8,20
353,15,26
354,10,15
355,25,18
356,14,10
357,26,29
358,23,24
359,22,31
360,6,10
361,23,19
362,12,21
363,4,12
364,15,23
365,3,6
366,20,23
367,22,25
368,23,20
369,8,11
370,2,18
371,9,16
372,23,18
373,24,18
374,23,16
375,7,22
376,4,5
377,15,17
378,8,12
379,26,29
380,15,14
381,9,19
382,7,26
383,6,22
384,11,20
385,3,19
386,4,10
387,18,21
388,2,22
389,4,9
390,10,24
391,11,18
392,8,6
393,12,26
394,12,25
395,3,16
396,10,8
397,5,26
398,21,18
399,26,26
400,22,24
401,2,12
402,25,30
403,20,24
404,5,8
405,9,11
406,23,15
407,8,21
408,14,27
409,17,23
410,2,25
411,13,20
412,2,18
413,19,20
414,18,23
415,18,23
416,11,20
417,5,6
418,17,23
419,9,6
420,26,28
421,4,13
422,5,21
423,2,22
424,2,8
425,25,27
426,10,25
427,5,20
428,25,22
429,10,26
430,14,28
431,8,8
432,5,4
433,12,12
434,2,27
435,8,23
436,13,23
437,11,7
438,9,22
439,9,21
440,3,10
441,9,22
442,22,26
443,6,23
444,20,25
445,23,17
446,13,26
447,14,16
448,15,25
449,19,18
450,22,15
451,7,21
452,14,24
453,15,18
454,22,15
455,3,17
456,11,13
457,21,26
458,8,19
459,17,24
460,5,12
461,6,11
462,9,12
463,17,19
464,8,21
465,2,25
466,7,16
467,3,22
468,3,13
469,14,18
470,13,25
471,8,24
472,4,6
473,9,17
474,16,17
475,19,19
476,12,25
477,11,23
478,14,18
479,15,17
480,4,12
481,15,12
482,5,17
483,22,31
484,7,16
485,6,26
486,25,22
487,11,23
488,6,8
489,10,25
490,15,21
491,4,21
492,4,15
493,11,8
494,3,15
495,9,23
496,25,22
497,14,16
498,26,15
499,8,26
500,4,6
501,11,14
502,2,7
503,14,13
504,23,18
505,23,25
506,13,14
507,13,19
508,5,3
509,4,14
510,26,19
511,2,11
512,11,10
513,21,19
514,4,25
515,3,11
516,23,21
517,9,20
518,11,18
519,5,19
520,16,18
521,6,24
522,23,14
523,9,7
524,6,17
525,6,9
526,12,24
527,22,17
528,12,18
529,7,18
530,5,9
531,13,18
532,8,17
533,9,19
534,7,4
535,13,19
536,25,17
537,13,8
538,9,8
539,18,18
540,21,22
541,15,20
542,15,16
543,6,5
544,3,13
545,18,20
546,7,5
547,21,28
548,12,13
549,24,31
550,7,24
551,6,5
552,13,13
553,4,7
554,6,16
555,6,21
556,2,18
557,10,18
558,6,21
559,6,16
560,14,20
561,7,20
562,22,28
563,15,18
564,23,24
565,7,14
566,15,21
567,1,26
568,7,13
569,9,15
570,8,17
571,6,11
572,10,20
573,3,19
574,14,14
575,18,23
576,15,10
577,23,18
578,4,9
579,7,14
580,21,30
581,18,21
582,10,23
583,9,22
584,14,19
585,1,17
586,20,27
587,21,27
588,5,26
589,16,22
590,12,19
591,9,13
592,21,20
593,3,10
594,10,9
595,24,21
596,15,9
597,13,25
598,9,27
599,11,24
600,17,19
601,10,15
602,7,13
603,4,24
604,12,24
605,21,24
606,24,29
607,23,21
608,8,10
609,5,3
610,9,21
611,24,14
612,12,22
613,14,22
614,6,3
615,5,7
616,6,4
617,10,7
618,16,18
619,22,17
620,3,15
621,4,8
622,25,23
623,4,7
624,15,13
625,17,18
626,18,21
627,17,24
628,10,19
629,3,20
630,3,21
631,26,25
632,22,22
633,14,21
634,5,16
635,22,15
636,15,27
637,5,5
638,9,12
639,21,30
640,3,21
641,6,18
642,8,21
643,3,11
644,25,24
645,5,9
646,11,17
647,24,21
648,14,16
649,6,5
650,20,18
651,4,25
652,2,19
653,25,24
654,10,25
655,12,17
656,12,28
657,3,24
658,11,19
659,1,13
660,17,17
661,9,7
662,2,4
663,13,27
664,3,9
665,3,22
666,11,9
667,2,17
668,4,17
669,5,24
670,6,23
671,9,8
672,10,20
673,13,10
674,13,18
675,20,23
676,4,17
677,9,18
678,25,14
679,5,11
680,7,14
681,26,28
682,3,24
683,4,6
684,10,11
685,25,28
686,23,21
687,12,24
688,26,30
689,23,19
690,10,25
691,12,24
692,26,17
693,11,21
694,10,24
695,21,23
696,2,23
697,16,25
698,21,22
699,9,21
700,12,9
701,11,17
702,15,19
703,23,25
704,14,10
705,12,17
706,4,19
707,4,10
708,24,14
709,8,5
710,4,6
711,12,22
712,2,27
713,11,16
714,3,26
715,13,20
716,2,20
717,13,18
718,14,23
719,12,23
720,4,20
721,2,17
722,9,10
723,2,25
724,12,24
725,3,12
726,25,28
727,9,12
728,7,14
729,21,25
730,4,18
731,26,29
732,3,20
733,23,23
734,22,31
735,2,2
736,2,26
737,5,13
738,2,6
739,1,20
740,6,20
741,12,24
742,7,10
743,15,12
744,1,14
745,13,9
746,4,16
747,8,23
748,5,13
749,3,10
750,22,15
751,1,17
752,4,15
753,10,26
754,5,16
755,4,22
756,24,21
757,4,9
758,8,8
759,13,15
760,3,22
761,11,19
762,12,11
763,7,7
764,7,22
765,24,18
766,14,26
767,5,6
768,5,12
769,9,24
770,10,15
771,4,17
772,8,13
773,11,22
774,9,19
775,1,25
776,7,17
777,15,25
778,17,18
779,24,30
780,20,21
781,3,8
782,8,25
783,26,15
784,9,7
785,5,26
786,12,28
787,10,24
788,23,19
789,21,29
790,21,23
791,11,24
792,4,5
793,24,18
794,7,25
795,17,18
796,6,5
797,17,23
798,25,14
799,15,12
800,14,21
801,18,22
802,8,11
803,7,21
804,6,19
805,2,26
806,23,25
807,7,13
808,7,9
809,6,4
810,12,15
811,4,20
812,21,22
813,21,21
814,4,2
815,8,7
816,5,25
817,5,19
818,15,24
819,13,27
820,17,18
821,22,21
822,19,23
823,10,24
824,2,6
825,22,15
826,4,22
827,9,11
828,2,22
829,12,27
830,18,20
831,15,23
832,4,12
833,11,22
834,7,4
835,6,27
836,25,15
837,3,14
838,2,14
839,2,13
840,14,16
841,1,25
842,20,22
843,24,21
844,11,10
845,26,31
846,3,20
847,5,11
848,26,29
849,3,8
850,22,28
851,11,14
852,17,20
853,15,13
854,15,20
855,20,25
856,3,21
857,1,26
858,11,18
859,5,10
860,13,20
861,25,18
862,22,22
863,17,18
864,13,12
865,5,24
866,7,23
867,13,9
868,4,27
869,4,26
870,13,11
871,2,17
872,23,26
873,5,3
874,3,23
875,12,28
876,23,20
877,22,30
878,25,21
879,6,10
880,7,14
881,11,19
882,7,20
883,7,18
884,15,15
885,17,23
886,5,25
887,11,9
888,9,11
889,18,17
890,11,14
891,22,16
892,11,23
893,9,23
894,11,7
895,24,22
896,2,10
897,6,15
898,5,11
899,3,20
900,24,20
901,5,20
902,2,27
903,9,27
904,16,24
905,12,26
906,3,4
907,25,19
908,7,13
909,8,7
910,4,10
911,12,12
912,22,19
913,22,28
914,23,14
915,11,17
916,14,11
917,2,27
918,10,19
919,8,9
920,22,23
921,17,23
922,16,22
923,11,11
924,9,23
925,13,21
926,6,12
927,11,23
928,10,21
929,20,20
930,2,25
931,13,15
932,10,7
933,4,14
934,4,18
935,6,26
936,12,23
937,11,23
938,7,26
939,7,13
940,9,15
941,25,22
942,5,19
943,8,19
944,11,9
945,13,19
946,11,12
947,8,8
948,24,15
949,11,25
950,12,17
951,5,2
952,13,25
953,13,23
954,16,23
955,10,10
956,25,29
957,8,5
958,14,11
959,3,26
960,10,8
961,21,18
962,24,20
963,4,18
964,9,8
965,25,22
966,7,8
967,8,5
968,13,27
969,23,17
970,9,22
971,8,7
972,3,1
973,24,19
974,5,5
975,6,21
976,4,16
977,14,17
978,23,20
979,16,17
980,21,30
981,9,24
982,24,16
983,5,23
984,21,30
985,7,4
986,8,14
987,17,18
988,12,9
989,9,10
990,15,23
991,2,25
992,13,15
993,11,14
994,15,22
995,16,24
996,6,4
997,5,18
998,14,16
999,8,13
1000,9,20
1001,15,13
1002,12,26
1003,17,19
1004,14,12
1005,11,19
1006,25,28
1007,16,26
1008,8,5
1009,12,27
1010,13,10
1011,7,7
1012,20,26
1013,6,14
1014,2,17
1015,4,19
1016,7,26
1017,19,20
1018,3,21
1019,9,23
1020,8,19
1021,14,13
1022,26,16
1023,6,13
1024,25,28
1025,14,16
1026,4,10
1027,4,1
1028,8,23
1029,23,30
1030,14,28
1031,25,19
1032,17,21
1033,6,10
1034,23,25
1035,2,21
1036,8,14
1037,25,17
1038,10,8
1039,15,21
1040,21,27
1041,4,8
1042,13,19
1043,14,23
1044,8,24
1045,9,8
1046,6,11
1047,25,17
1048,8,21
1049,23,16
1050,7,10
1051,3,22
1052,8,25
1053,4,19
1054,6,21
1055,3,22
1056,9,11
1057,18,23
1058,13,19
1059,23,18
1060,3,3
1061,3,23
1062,12,14
1063,23,17
1064,23,21
1065,23,25
1066,21,28
1067,6,8
1068,13,14
1069,2,19
1070,4,5
1071,17,23
1072,10,12
1073,20,23
1074,26,31
1075,3,9
1076,15,25
1077,6,11
1078,10,19
1079,5,26
1080,14,28
1081,6,12
1082,21,17
1083,2,16
1084,14,15
1085,25,21
1086,12,25
1087,24,28
1088,16,21
1089,25,24
1090,24,22
1091,3,19
1092,8,23
1093,24,13
1094,2,24
1095,24,14
1096,15,14
1097,7,10
1098,10,28
1099,1,20
1100,26,19
1101,12,13
1102,11,21
1103,9,25
1104,8,8
1105,8,12
1106,6,10
1107,16,22
1108,2,15
1109,25,23
1110,5,7
1111,24,22
1112,10,14
1113,6,14
1114,4,4
1115,8,8
1116,8,15
1117,5,8
1118,8,23
1119,8,22
1120,18,21
1121,13,13
1122,10,19
1123,10,18
1124,26,31
1125,23,20
1126,12,9
1127,3,8
1128,8,23
1129,10,18
1130,3,16
1131,5,19
1132,22,26
1133,3,21
1134,11,24
