f,c,VotantesManzana
1,13,1
1,14,1
1,17,2
1,20,4
1,21,1
1,25,3
1,26,3
2,2,1
2,4,1
2,6,2
2,7,2
2,8,1
2,10,1
2,11,2
2,12,2
2,13,2
2,14,1
2,15,1
2,16,1
2,17,4
2,18,3
2,19,3
2,20,1
2,21,2
2,22,3
2,23,2
2,24,1
2,25,6
2,26,3
2,27,4
3,1,3
3,3,1
3,4,2
3,6,2
3,7,1
3,8,4
3,9,2
3,10,3
3,11,2
3,12,5
3,13,3
3,14,1
3,15,4
3,16,2
3,17,1
3,18,2
3,19,3
3,20,4
3,21,5
3,22,6
3,23,5
3,24,5
3,25,1
3,26,4
4,1,1
4,2,2
4,3,1
4,4,2
4,5,4
4,6,7
4,7,2
4,8,4
4,9,5
4,10,5
4,12,4
4,13,1
4,14,2
4,15,4
4,16,3
4,17,6
4,18,3
4,19,3
4,20,2
4,21,4
4,22,3
4,24,2
4,25,4
4,26,2
4,27,2
5,2,1
5,3,5
5,4,1
5,5,4
5,6,2
5,7,3
5,8,2
5,9,2
5,10,2
5,11,3
5,12,4
5,13,2
5,14,1
5,15,1
5,16,3
5,17,4
5,18,3
5,19,6
5,20,2
5,21,1
5,23,3
5,24,3
5,25,2
5,26,5
6,3,1
6,4,4
6,5,4
6,6,2
6,8,4
6,9,1
6,10,5
6,11,5
6,12,2
6,13,3
6,14,4
6,15,2
6,16,5
6,17,2
6,18,1
6,19,1
6,20,1
6,21,4
6,22,3
6,23,3
6,24,1
6,25,2
6,26,3
6,27,1
7,4,4
7,5,4
7,7,4
7,8,4
7,9,3
7,10,6
7,13,5
7,14,7
7,15,1
7,16,3
7,17,1
7,18,3
7,19,2
7,20,2
7,21,3
7,22,2
7,23,1
7,24,1
7,25,2
7,26,4
8,5,4
8,6,1
8,7,3
8,8,6
8,9,4
8,10,2
8,11,2
8,12,3
8,13,2
8,14,2
8,15,1
8,17,3
8,19,4
8,20,2
8,21,4
8,22,2
8,23,6
8,24,2
8,25,4
8,26,1
9,6,2
9,7,3
9,8,4
9,9,2
9,10,4
9,11,5
9,12,3
9,13,2
9,14,2
9,15,4
9,16,1
9,17,2
9,18,1
9,19,3
9,20,2
9,21,3
9,22,5
9,23,5
9,24,4
9,25,1
9,27,2
10,6,1
10,7,3
10,8,3
10,9,1
10,10,1
10,11,1
10,12,2
10,14,1
10,15,4
10,17,1
10,18,6
10,19,5
10,20,4
10,21,2
10,22,1
10,23,1
10,24,6
10,25,5
10,26,3
10,28,1
11,7,2
11,8,5
11,9,5
11,10,3
11,11,2
11,12,2
11,13,1
11,14,6
11,15,1
11,16,4
11,17,4
11,18,4
11,19,5
11,20,2
11,21,2
11,22,5
11,23,5
11,24,3
11,25,3
11,26,4
11,27,1
11,28,2
11,29,3
12,8,1
12,9,5
12,11,1
12,12,3
12,13,2
12,14,3
12,15,2
12,16,1
12,17,5
12,18,2
12,19,2
12,21,2
12,22,3
12,23,4
12,24,7
12,25,3
12,26,3
12,27,2
12,28,4
12,29,2
13,8,1
13,9,2
13,10,2
13,11,1
13,12,1
13,13,4
13,14,2
13,15,4
13,18,3
13,19,5
13,20,4
13,21,4
13,22,2
13,23,4
13,24,2
13,25,3
13,26,1
13,27,3
13,28,1
14,9,1
14,10,3
14,11,3
14,12,2
14,13,3
14,14,1
14,15,1
14,16,6
14,17,2
14,18,2
14,19,2
14,20,3
14,21,3
14,22,1
14,23,4
14,24,2
14,26,1
14,27,2
14,28,3
15,9,1
15,10,3
15,11,1
15,12,3
15,13,4
15,14,2
15,15,1
15,16,2
15,17,2
15,18,2
15,19,1
15,20,3
15,21,4
15,22,2
15,23,3
15,24,1
15,25,4
15,26,2
15,27,1
16,16,2
16,17,2
16,18,3
16,21,2
16,22,3
16,23,3
16,24,4
16,25,2
16,26,1
17,17,1
17,18,6
17,19,4
17,20,3
17,21,3
17,23,7
17,24,2
17,25,2
18,17,3
18,18,2
18,20,4
18,21,5
18,22,1
18,23,5
19,17,1
19,18,1
19,19,3
19,20,3
19,23,1
20,18,2
20,19,1
20,20,1
20,21,1
20,22,1
20,23,3
20,24,2
20,25,3
20,26,1
20,27,1
20,30,1
20,31,2
21,16,1
21,17,1
21,18,3
21,19,2
21,20,2
21,21,1
21,22,3
21,23,2
21,24,1
21,25,1
21,26,2
21,27,3
21,28,2
21,29,1
21,30,4
22,14,1
22,15,5
22,16,1
22,17,2
22,19,2
22,20,1
22,21,1
22,22,2
22,23,1
22,24,3
22,25,3
22,26,2
22,27,1
22,28,3
22,30,2
22,31,3
23,14,3
23,15,1
23,16,3
23,17,5
23,18,5
23,19,3
23,20,4
23,21,4
23,23,1
23,24,3
23,25,7
23,26,2
23,30,2
24,13,1
24,14,3
24,15,2
24,16,1
24,17,1
24,18,3
24,19,2
24,20,5
24,21,4
24,22,3
24,25,1
24,28,1
24,29,3
24,30,3
24,31,1
25,14,3
25,15,2
25,17,3
25,18,2
25,19,3
25,21,3
25,22,6
25,23,2
25,24,3
25,27,1
25,28,4
25,29,3
25,30,1
26,15,3
26,16,1
26,17,1
26,19,2
26,25,1
26,26,1
26,28,2
26,29,4
26,30,2
26,31,3
